 original 
 index ; minp_thrm_can_be_put_in, maxp_thrm_can_be_put_in, minp_thrm_left_in_tank, maxp_thrm_left_in_tank
29      0.000     -0.001        0.139        0.140  0.007483333333334561  0.0009752326343713473  0  6.781205005147339e-05  0.007483333333334561
30      0.000     -0.001        0.139        0.139  0.007638888888889217  0.0008970369614843321  0  -3.609031056323777e-05  0.007638888888889217
31      0.000     -0.001        0.139        0.139  0.007861111111111162  0.0008188412885972033  0  -3.6090310563290215e-05  0.007861111111111162
32      0.000     -0.001        0.139        0.139  0.008149999999999939  0.0007406456157101502  0  -3.609031056325524e-05  0.008149999999999939
33      0.000     -0.001        0.139        0.139  0.008683333333334  0.0006624499428230971  0  -3.609031056325529e-05  0.008683333333334
34      0.000     -0.001        0.139        0.139  0.009388888888888686  0.0005842542699359683  0  -3.6090310563290215e-05  0.009388888888888686
35      0.000     -0.001        0.139        0.139  0.010266666666666424  0.0005060585970489153  0  -3.609031056325524e-05  0.010266666666666424
36      0.000     -0.000        0.139        0.139  0.0115222222222219  0.0004455132069451793  0  -2.7944026201724308e-05  0.0115222222222219
37      0.000     -0.000        0.139        0.139  0.012894444444442342  0.0003849678168414433  0  -2.7944026201724308e-05  0.012894444444442342
38      0.000     -0.000        0.139        0.139  0.014383333333330181  0.00032442242673774523  0  -2.794402620170679e-05  0.014383333333330181
39      0.000     -0.000        0.139        0.139  0.01591666666666424  0.00026387703663400923  0  -2.7944026201724308e-05  0.01591666666666424
40      0.000     -0.000        0.139        0.139  0.01736666666666618  0.00020333164653027326  0  -2.794402620172429e-05  0.01736666666666618
41      0.000     -0.000        0.139        0.139  0.018733333333332363  0.00014278625642657518  0  -2.79440262017068e-05  0.018733333333332363
42      0.000     -0.000        0.139        0.139  0.01977777777777434  0.00013286823582784278  0  -4.577547968645719e-06  0.01977777777777434
43      0.000     -0.000        0.139        0.139  0.020672222222223355  0.00012295021522912465  0  -4.577547968639138e-06  0.020672222222223355
44      0.000     -0.000        0.139        0.139  0.021416666666667274  0.00011303219463041122  0  -4.577547968636968e-06  0.021416666666667274
45      0.000     -0.000        0.139        0.139  0.02190555555555693  0.0001031141740316978  0  -4.577547968636961e-06  0.02190555555555693
46      0.000     -0.000        0.139        0.139  0.022305555555550957  9.319615343297964e-05  0  -4.577547968639151e-06  0.022305555555550957
47      0.000     -0.000        0.139        0.139  0.022616666666661938  8.327813283426622e-05  0  -4.577547968636961e-06  0.022616666666661938
48      0.000     -0.000        0.139        0.139  0.02278333333332557  8.468245331781551e-05  0  6.481479154842865e-07  0.02278333333332557
49      0.000     -0.000        0.139        0.139  0.022894444444446396  8.608677380136717e-05  0  6.481479154853811e-07  0.022894444444446396
50      0.000     -0.000        0.139        0.139  0.02295000000000194  8.749109428491883e-05  0  6.481479154853811e-07  0.02295000000000194
51      0.000     -0.000        0.139        0.139  0.02295000000000194  8.88954147684693e-05  0  6.481479154848307e-07  0.02295000000000194
52      0.000     -0.000        0.139        0.139  0.02292777777777811  9.029973525202095e-05  0  6.481479154853811e-07  0.02292777777777811
53      0.000     -0.000        0.139        0.139  0.022883333333333665  9.170405573557261e-05  0  6.481479154853811e-07  0.022883333333333665
54      0.000     -0.000        0.139        0.139  0.022838888888886383  9.212701407196664e-05  0  1.952115398741646e-07  0.022838888888886383
55      0.000     -0.000        0.139        0.139  0.022788888888883058  9.254997240836212e-05  0  1.9521153987484015e-07  0.022788888888883058
56      0.000     -0.000        0.139        0.139  0.022733333333327513  9.297293074475732e-05  0  1.9521153987470875e-07  0.022733333333327513
57      0.000     -0.000        0.139        0.139  0.022655555555561625  9.339588908115253e-05  0  1.9521153987470875e-07  0.022655555555561625
58      0.000     -0.000        0.139        0.139  0.022566666666663116  9.381884741754801e-05  0  1.9521153987484015e-07  0.022566666666663116
59      0.000     -0.000        0.139        0.139  0.022466666666663134  9.424180575394322e-05  0  1.9521153987470875e-07  0.022466666666663134
60      0.000     -0.000        0.139        0.139  0.022344444444447012  0.000131781814045515  0  1.732615767303313e-05  0.022344444444447012
61      0.000     -0.000        0.139        0.139  0.022211111111109027  0.00016932182233709152  0  1.7326157673035313e-05  0.022211111111109027
62      0.000     -0.000        0.139        0.139  0.02206666666666456  0.00020686183062864908  0  1.732615767302657e-05  0.02206666666666456
63      0.000     -0.000        0.139        0.139  0.02195555555555946  0.0002444018389202067  0  1.7326157673026582e-05  0.02195555555555946
64      0.000     -0.000        0.139        0.139  0.02186111111111317  0.00028194184721180214  0  1.7326157673044058e-05  0.02186111111111317
65      0.000     -0.000        0.139        0.139  0.021783333333335427  0.0003194818555033597  0  1.732615767302657e-05  0.021783333333335427
66      0.000     -0.000        0.139        0.139  0.021772222222219917  0.0002829992379722436  0  -1.6838131168207427e-05  0.021772222222219917
67      0.000     -0.000        0.139        0.139  0.02181666666666729  0.0002465166204410707  0  -1.6838131168233647e-05  0.02181666666666729
68      0.000     -0.000        0.139        0.139  0.02191666666666727  0.00021003400290991672  0  -1.6838131168224916e-05  0.02191666666666727
69      0.000     -0.000        0.139        0.139  0.022149999999999333  0.00017355138537876276  0  -1.6838131168224903e-05  0.022149999999999333
70      0.000     -0.000        0.139        0.139  0.022472222222228083  0.00013706876784758986  0  -1.6838131168233647e-05  0.022472222222228083
71      0.000     -0.000        0.139        0.139  0.022883333333338973  0.00010058615031643588  0  -1.683813116822491e-05  0.022883333333338973
72      0.000     -0.000        0.139        0.139  0.023472222222222325  0.00021195018229567115  0  5.139878399041628e-05  0.023472222222222325
73      0.000     -0.000        0.139        0.139  0.024077777777785133  0.0003233142142749633  0  5.139878399044252e-05  0.024077777777785133
74      0.000     -0.000        0.139        0.139  0.024700000000007095  0.0004346782462541796  0  5.139878399040754e-05  0.024700000000007095
75      0.000     -0.001        0.139        0.139  0.025211111111108343  0.0005460422782333959  0  5.139878399040751e-05  0.025211111111108343
76      0.000     -0.001        0.139        0.139  0.025577777777775885  0.000657406310212688  0  5.139878399044252e-05  0.025577777777775885
77      0.000     -0.001        0.139        0.139  0.02579999999999806  0.0007687703421919044  0  5.139878399040754e-05  0.02579999999999806
78      0.000     -0.001        0.139        0.139  0.02562222222221696  0.0007406094975792333  0  -1.2997312898155886e-05  0.02562222222221696
79      0.000     -0.001        0.139        0.139  0.025294444444444102  0.000712448652966657  0  -1.2997312898112154e-05  0.025294444444444102
80      0.000     -0.001        0.139        0.139  0.024816666666666605  0.0006842878083540806  0  -1.2997312898112154e-05  0.024816666666666605
81      0.000     -0.001        0.139        0.139  0.024183333333331575  0.0006561269637415231  0  -1.2997312898103446e-05  0.024183333333331575
82      0.000     -0.001        0.139        0.139  0.023538888888889234  0.0006279661191289278  0  -1.299731289812091e-05  0.023538888888889234
83      0.000     -0.001        0.139        0.139  0.022883333333333818  0.0005998052745163705  0  -1.2997312898103396e-05  0.022883333333333818
84      0.000     -0.001        0.139        0.139  0.022338888888883655  0.0005741656803816682  0  -1.1833658831401066e-05  0.022338888888883655
85      0.000     -0.001        0.139        0.139  0.021844444444448222  0.0005485260862469469  0  -1.1833658831409823e-05  0.021844444444448222
86      0.000     -0.001        0.139        0.139  0.02140000000000388  0.0005228864921122636  0  -1.183365883139231e-05  0.02140000000000388
87      0.000     -0.000        0.139        0.139  0.02100000000000303  0.0004972468979775612  0  -1.1833658831401066e-05  0.02100000000000303
88      0.000     -0.000        0.139        0.139  0.02061666666666406  0.000471607303842859  0  -1.183365883140104e-05  0.02061666666666406
89      0.000     -0.000        0.139        0.139  0.02024999999999727  0.0004459677097081567  0  -1.1833658831401066e-05  0.02024999999999727
90      0.000     -0.000        0.139        0.139  0.019872222222217715  0.0004349699512257719  0  -5.075888530331427e-06  0.019872222222217715
91      0.000     -0.000        0.139        0.139  0.019500000000001214  0.0004239721927433493  0  -5.075888530348915e-06  0.019500000000001214
92      0.000     -0.000        0.139        0.139  0.019133333333334727  0.0004129744342609267  0  -5.075888530348891e-06  0.019133333333334727
93      0.000     -0.000        0.139        0.139  0.01878888888888711  0.00040197667577851346  0  -5.0758885303445625e-06  0.01878888888888711
94      0.000     -0.000        0.139        0.139  0.018466666666663967  0.00039097891729609086  0  -5.075888530348891e-06  0.018466666666663967
95      0.000     -0.000        0.139        0.139  0.018166666666663937  0.0003799811588136682  0  -5.075888530348915e-06  0.018166666666663937
96      0.000     -0.000        0.139        0.139  0.017933333333335365  0.0003350788785905934  0  -2.0724129333726837e-05  0.017933333333335365
97      0.000     -0.000        0.139        0.139  0.017749999999993406  0.0002901765983674901  0  -2.0724129333739973e-05  0.017749999999993406
98      0.000     -0.000        0.139        0.139  0.01761666666666012  0.0002452743181443869  0  -2.072412933373995e-05  0.01761666666666012
99      0.000     -0.000        0.139        0.139  0.017594444444441235  0.00020037203792132156  0  -2.072412933372246e-05  0.017594444444441235
100      0.000     -0.000        0.139        0.139  0.017638888888888912  0.00015546975769821833  0  -2.072412933373995e-05  0.017638888888888912
101      0.000     -0.000        0.139        0.139  0.01775  0.00011056747747515298  0  -2.072412933372247e-05  0.01775
102      0.000     -0.000        0.139        0.139  0.018038888888892567  0.00011098402907222304  0  1.9225458326310762e-07  0.018038888888892567
103      0.000     -0.000        0.139        0.139  0.018405555555551775  0.00011140058066929341  0  1.9225458326324526e-07  0.018405555555551775
104      0.000     -0.000        0.139        0.139  0.01884999999999612  0.00011181713226636347  0  1.9225458326310762e-07  0.01884999999999612
105      0.000     -0.000        0.139        0.139  0.019427777777784285  0.00011223368386343354  0  1.9225458326310762e-07  0.019427777777784285
106      0.000     -0.000        0.139        0.139  0.02007777777778574  0.00011265023546050389  0  1.92254583263239e-07  0.02007777777778574
107      0.000     -0.000        0.139        0.139  0.02080000000000776  0.00011306678705757366  0  1.9225458326297003e-07  0.02080000000000776
108      0.000     -0.000        0.139        0.139  0.02164444444444901  0.00015628863708559492  0  1.9948546166779045e-05  0.02164444444444901
109      0.000     -0.000        0.139        0.139  0.022522222222224324  0.00019951048711368459  0  1.9948546166810613e-05  0.022522222222224324
110      0.000     -0.000        0.139        0.139  0.02343333333333491  0.00024273233714173633  0  1.994854616679311e-05  0.02343333333333491
111      0.000     -0.000        0.139        0.139  0.024377777777786228  0.0002859541871697502  0  1.9948546166775623e-05  0.024377777777786228
112      0.000     -0.000        0.139        0.139  0.02530555555554929  0.00032917603719783984  0  1.9948546166810613e-05  0.02530555555554929
113      0.000     -0.000        0.139        0.139  0.026216666666660483  0.00037239788722585366  0  1.994854616677561e-05  0.026216666666660483
114      0.000     -0.000        0.139        0.139  0.027061111111108403  0.0004329117338966929  0  2.7929467694233486e-05  0.027061111111108403
115      0.000     -0.000        0.139        0.139  0.027827777777781497  0.00049342558056757  0  2.7929467694250952e-05  0.027827777777781497
116      0.000     -0.001        0.139        0.139  0.02851666666667067  0.0005539394272384091  0  2.792946769423344e-05  0.02851666666667067
117      0.000     -0.001        0.139        0.139  0.028972222222225355  0.0006144532739092483  0  2.7929467694233486e-05  0.028972222222225355
118      0.000     -0.001        0.139        0.139  0.02927222222222152  0.0006749671205801633  0  2.7929467694268465e-05  0.02927222222222152
119      0.000     -0.001        0.139        0.139  0.029416666666665908  0.0007354809672509646  0  2.7929467694215973e-05  0.029416666666665908
120      0.000     -0.001        0.139        0.139  0.02919444444444449  0.0006320659201297379  0  -4.773002174825846e-05  0.02919444444444449
121      0.000     -0.001        0.139        0.139  0.02886111111111101  0.0005286508730083975  0  -4.773002174831095e-05  0.02886111111111101
122      0.000     -0.000        0.139        0.139  0.028416666666666666  0.0004252358258872088  0  -4.773002174824095e-05  0.028416666666666666
123      0.000     -0.000        0.139        0.139  0.02788333333333018  0.00032182077876594426  0  -4.773002174827594e-05  0.02788333333333018
124      0.000     -0.000        0.139        0.139  0.027383333333330484  0.0002184057316446797  0  -4.773002174827594e-05  0.027383333333330484
125      0.000     -0.000        0.139        0.139  0.026916666666663938  0.00011499068452341513  0  -4.7730021748275956e-05  0.026916666666663938
126      0.000     -0.000        0.139        0.139  0.026627777777776526  0.00011475109410261272  0  -1.1058019421649855e-07  0.026627777777776526
127      0.000     -0.000        0.139        0.139  0.02638888888889202  0.00011451150368174056  0  -1.1058019424868687e-07  0.02638888888889202
128      0.000     -0.000        0.139        0.139  0.02620000000000315  0.00011427191326086857  0  -1.1058019424861178e-07  0.02620000000000315
129      0.000     -0.000        0.139        0.139  0.02600000000000076  0.00011403232283999657  0  -1.1058019424861804e-07  0.02600000000000076
130      0.000     -0.000        0.139        0.139  0.025727777777775372  0.00011379273241912444  0  -1.1058019424867433e-07  0.025727777777775372
131      0.000     -0.000        0.139        0.139  0.025383333333330788  0.00011355314199825243  0  -1.1058019424861804e-07  0.025383333333330788
132      0.000     -0.000        0.139        0.139  0.024816666666667514  0.00011542206538463754  0  8.625800244854362e-07  0.024816666666667514
133      0.000     -0.000        0.139        0.139  0.024149999999996605  0.00011729098877102946  0  8.625800244885762e-07  0.024149999999996605
134      0.000     -0.000        0.139        0.139  0.023383333333330182  0.00011915991215742021  0  8.625800244880383e-07  0.023383333333330182
135      0.000     -0.000        0.139        0.139  0.022472222222216565  0.00012102883554381095  0  8.625800244880321e-07  0.022472222222216565
136      0.000     -0.000        0.139        0.139  0.021522222222214015  0.00012289775893020287  0  8.625800244885825e-07  0.021522222222214015
137      0.000     -0.000        0.139        0.139  0.020533333333325573  0.0001247666823165936  0  8.625800244880321e-07  0.020533333333325573
138      0.000     -0.000        0.139        0.139  0.019511111111110344  0.00012375177904132666  0  -4.684168962770533e-07  0.019511111111110344
139      0.000     -0.000        0.139        0.139  0.0184888888888842  0.00012273687576605852  0  -4.6841689627760364e-07  0.0184888888888842
140      0.000     -0.000        0.139        0.139  0.0174666666666623  0.00012172197249079157  0  -4.684168962770533e-07  0.0174666666666623
141      0.000     -0.000        0.139        0.139  0.016444444444443432  0.00012070706921552401  0  -4.684168962773347e-07  0.016444444444443432
142      0.000     -0.000        0.139        0.139  0.015433333333332484  0.00011969216594025648  0  -4.684168962773222e-07  0.015433333333332484
143      0.000     -0.000        0.139        0.139  0.014433333333332484  0.00011867726266498895  0  -4.684168962773222e-07  0.014433333333332484
